Month,Topic,Score
'June 2020','politics',0.1764864066599103
'June 2020','treatment',0.4440101637843528
'June 2020','covid-response',0.08511096091905454
'June 2020','politics',0.05658646858075046
'June 2020','covid-response',0.04595460169403956
'June 2020','politics',0.10668922321091619
'June 2020','politics',0.1251470512618967
'June 2020','treatment',0.08350776395334861
'June 2020','politics',0.1738080549936673
'June 2020','politics',0.2421376162099286
'June 2020','politics',0.09012475875856937
'June 2020','politics',0.0379552411134485
'June 2020','politics',0.049860614482288505
'June 2020','politics',0.11374443279687091
'June 2020','politics',0.19882726297256018
'June 2020','politics',0.05577765920711253
'June 2020','politics',0.05515255677216831
'June 2020','politics',0.1162362755742096
'June 2020','politics',0.09299595686604331
'July 2020','Bill-Gates',0.6680323980537204
'July 2020','religion',0.12649749935709462
'July 2020','doubt',0.1646708265946317
'July 2020','Bill-Gates',0.16588897563341198
'July 2020','doubt',0.22637695695843282
'July 2020','Bill-Gates',0.1600524609501321
'July 2020','Bill-Gates',0.11999695061926047
'July 2020','religion',0.27551968845777774
'July 2020','religion',1.324309760861194
'July 2020','doubt',1.8121233583381349
'July 2020','religion',0.15971836360717115
'July 2020','religion',1.0277329403849598
'July 2020','Bill-Gates',0.29200727226698747
'July 2020','doubt',0.26032984418936495
'July 2020','doubt',0.27005712651236385
'July 2020','religion',0.14523996637791395
'July 2020','religion',1.8071974457019184
'July 2020','religion',0.289345232735926
'July 2020','religion',0.13409035660628005
'July 2020','doubt',1.4296387282500935
'July 2020','Bill-Gates',0.33856739628169613
'July 2020','religion',0.09770509462776969
'July 2020','religion',0.15539337637277947
'July 2020','religion',0.15480962089103695
'July 2020','religion',0.248179258821913
'July 2020','doubt',0.22554780759719878
'July 2020','side-effects',0.47463819693370973
'July 2020','treatment',1.3680446903102657
'July 2020','Bill-Gates',0.1988339592729353
'July 2020','religion',0.2117352491009128
'July 2020','doubt',0.5706620865576792
'July 2020','doubt',0.33114675718180847
'July 2020','religion',0.0904111888400187
'July 2020','doubt',0.1570058167433474
'July 2020','religion',0.5811846376833747
'July 2020','Bill-Gates',0.08877938571344819
'July 2020','doubt',0.42071583046834976
'July 2020','Bill-Gates',0.10351439856542387
'July 2020','treatment',0.2858026021560626
'July 2020','politics',0.18335878180376636
'July 2020','treatment',0.13096707690744092
'July 2020','religion',0.1233163825389801
'July 2020','treatment',1.515347663401313
'July 2020','religion',0.15266725137671064
'July 2020','Bill-Gates',0.1585057980994613
'July 2020','religion',0.11081934340494076
'July 2020','religion',1.413966094073929
'July 2020','religion',0.08791049252852229
'July 2020','Bill-Gates',0.1461191688755743
'July 2020','side-effects',0.10397171822713311
'July 2020','politics',0.12234587516730092
'July 2020','Bill-Gates',0.1091151381823727
'July 2020','Bill-Gates',0.11027156269425617
'July 2020','doubt',1.0071450695717665
'July 2020','doubt',0.5727080129344877
'July 2020','side-effects',0.07476174511107199
'July 2020','doubt',0.08644187125775105
'July 2020','politics',0.16744633607320825
'July 2020','politics',0.10205690466987459
'July 2020','doubt',0.699430753211625
'July 2020','Bill-Gates',0.19987209804228578
'July 2020','side-effects',0.21897147040274198
'July 2020','politics',0.10886105483071695
'July 2020','side-effects',0.07262838670996488
'July 2020','doubt',0.08288863265451162
'July 2020','treatment',1.4040496775812306
'July 2020','doubt',0.5728732208365549
'July 2020','side-effects',0.0905986342034549
'July 2020','side-effects',0.08337815531402036
'July 2020','Bill-Gates',0.14252048718295582
'July 2020','Bill-Gates',0.14929350459341542
'July 2020','doubt',0.1031495164457443
'July 2020','Bill-Gates',0.5432304568391113
'July 2020','Bill-Gates',0.18757902702377513
'July 2020','Bill-Gates',0.1530530177811132
'July 2020','doubt',0.08286525189075342
'July 2020','Bill-Gates',0.5102213644073904
'July 2020','treatment',1.0511840993467592
'July 2020','treatment',0.14451430166757628
'July 2020','politics',0.3478306404009737
'July 2020','Bill-Gates',0.07103694702924385
'July 2020','treatment',0.9973347622610232
'July 2020','side-effects',0.08780862128347912
'July 2020','side-effects',0.10810012221606877
'July 2020','Bill-Gates',0.1857803664466014
'July 2020','doubt',0.7707519471388278
'July 2020','Bill-Gates',0.29895436737002934
'July 2020','Bill-Gates',0.17173876595796816
'July 2020','Bill-Gates',0.092315171822308
'July 2020','Bill-Gates',0.08356540849034236
'July 2020','covid-response',0.1543911399743599
'July 2020','Bill-Gates',0.14607310647869512
'July 2020','Bill-Gates',0.10518880951136511
'July 2020','Bill-Gates',0.07868967916062261
'July 2020','Bill-Gates',0.08870971645565719
'July 2020','doubt',0.06553461316450417
'July 2020','doubt',0.07900137987069286
'July 2020','far-right',0.2505193662548206
'July 2020','Bill-Gates',0.94559282089603
'July 2020','side-effects',1.046057919713539
'July 2020','Bill-Gates',0.2811628268758691
'July 2020','covid-response',0.10617437831986207
'July 2020','doubt',0.9916074822284797
'July 2020','politics',0.07717367792168328
'July 2020','politics',0.1348650212128034
'July 2020','doubt',0.3650364971360639
'July 2020','side-effects',0.08512562377116262
'July 2020','side-effects',0.09900054881514037
'July 2020','doubt',0.46503477674816884
'July 2020','treatment',0.21268591232003484
'July 2020','politics',0.2536824627428721
'July 2020','side-effects',0.2205371217134926
'July 2020','covid-response',0.6062963357774079
'July 2020','doubt',0.8418657249792165
'July 2020','side-effects',0.22851938927808874
'July 2020','doubt',0.3624311632655192
'July 2020','treatment',0.20365540407051952
'July 2020','doubt',0.0921118869160013
'July 2020','side-effects',0.22015978556208074
'July 2020','side-effects',0.1196501138392876
'July 2020','doubt',1.340809418541593
'July 2020','covid-response',0.19669153983613158
'July 2020','treatment',1.7665270033683127
'July 2020','side-effects',0.18110422662843026
'July 2020','side-effects',1.390439106410989
'July 2020','treatment',0.19507201528843293
'July 2020','Bill-Gates',0.1661440458189861
'July 2020','Bill-Gates',0.06879894752248669
'July 2020','politics',0.172653359279239
'July 2020','politics',0.15843663578521358
'July 2020','side-effects',0.3366786921679685
'July 2020','side-effects',0.0671975291371946
'July 2020','politics',0.2409735174567084
'July 2020','side-effects',0.29096252356437413
'July 2020','side-effects',0.08823130885210069
'July 2020','bio-attack',0.301054372853463
'July 2020','Bill-Gates',0.13279638533143756
'July 2020','politics',0.284011656567825
'July 2020','far-right',0.06180288749252107
'July 2020','politics',0.08719436285720852
'July 2020','politics',0.08116716501065568
'July 2020','covid-response',0.14077588617626616
'July 2020','covid-response',0.12274080126183615
'July 2020','politics',0.09101099622828593
'July 2020','covid-response',0.21669659720132042
'July 2020','politics',0.14344537449215575
'July 2020','politics',1.0534796025809618
'July 2020','Bill-Gates',0.3143060639964936
'July 2020','politics',0.13916528631117236
'July 2020','politics',0.14584810436149515
'July 2020','politics',0.0569073914130567
'July 2020','covid-response',0.14500717603060614
'July 2020','politics',0.05654582823845359
'July 2020','politics',0.07915686755251167
'July 2020','covid-response',0.053727085258027885
'July 2020','politics',0.08289315354078328
'July 2020','politics',0.056073861301681814
'July 2020','politics',0.05263293142400802
'July 2020','Bill-Gates',0.30255992917470476
'July 2020','covid-response',0.1103401840232211
'July 2020','covid-response',0.11261107344254825
'July 2020','far-right',0.057589161835044464
'July 2020','politics',0.08666144321501229
'July 2020','politics',0.09667934916877496
'July 2020','politics',0.20916977995540809
'July 2020','politics',0.18993344539705828
'July 2020','far-right',0.237578652730385
'July 2020','politics',0.10939973126046973
'July 2020','politics',0.06975423173696754
'July 2020','politics',0.05009303553505989
'July 2020','politics',0.052178455643203676
'July 2020','politics',0.051425056715814765
'July 2020','Bill-Gates',0.2325440194758145
'July 2020','politics',0.11782992656250024
'July 2020','bio-attack',0.07087245376695978
'July 2020','politics',0.10906159846338756
'July 2020','covid-response',0.05927297592724652
'July 2020','covid-response',1.0319808535874946
'July 2020','far-right',0.1367626435001535
'July 2020','politics',0.20020286021815392
'July 2020','politics',0.05164856914336415
'July 2020','politics',0.07971433791201765
'July 2020','covid-response',0.43512248241019386
'July 2020','politics',0.19975945188840846
'July 2020','politics',0.052142757173102766
'July 2020','politics',0.5496670201146625
'July 2020','covid-response',0.10796080247296436
'July 2020','politics',0.05275355217210442
'July 2020','far-right',0.10175754542718468
'July 2020','politics',0.1642827766274221
'July 2020','politics',0.8314350357685425
'July 2020','politics',0.29539302482819574
'July 2020','far-right',0.15344156633827707
'July 2020','politics',0.16406912423675787
'July 2020','politics',0.06354572696448342
'July 2020','far-right',0.10552229581302655
'July 2020','covid-response',0.21187651510295885
'July 2020','politics',0.08083170673338862
'July 2020','treatment',0.08417528312345686
'July 2020','politics',0.10205251871403404
'July 2020','bio-attack',0.2419398961596067
'July 2020','politics',0.14642670752579895
'July 2020','covid-response',0.06256347357762805
'July 2020','politics',0.0782244395598024
'July 2020','politics',0.15529053768850765
'July 2020','Bill-Gates',0.39802590600845056
'July 2020','politics',0.05894430021625677
'July 2020','politics',0.0583368162919521
'July 2020','politics',0.08417225875104536
'July 2020','politics',0.08622953332205315
'July 2020','politics',0.06718514768229021
'July 2020','politics',0.09295921956103857
'July 2020','bio-attack',0.04910835035460631
'July 2020','bio-attack',0.38300977361072064
'July 2020','politics',0.0638421801429032
'July 2020','covid-response',0.05340001413535715
'July 2020','politics',1.1335456440608311
'July 2020','politics',0.2033255951033408
'July 2020','doubt',0.08150966405724802
'July 2020','covid-response',0.16167850340904127
'July 2020','politics',0.1670989569941081
'July 2020','politics',0.060458897486211124
'July 2020','politics',0.060602089149371034
'July 2020','bio-attack',0.2966438508461389
'July 2020','politics',0.12693687285038766
'July 2020','politics',0.0931470406594492
'July 2020','politics',0.051179847569385095
'July 2020','Bill-Gates',0.290181253616807
'July 2020','covid-response',0.044749474660577465
'July 2020','far-right',0.07387093528041998
'July 2020','politics',0.06793642711702984
'July 2020','covid-response',0.10997594742822626
'July 2020','far-right',0.0472443612308336
'July 2020','far-right',0.05714766462019484
'July 2020','politics',0.1215674321971249
'July 2020','covid-response',0.06695290059164596
'July 2020','politics',0.05139993254161529
'July 2020','doubt',0.10113074373545743
'July 2020','far-right',0.08534637479743817
'July 2020','doubt',0.04747398311763357
'July 2020','politics',0.05769292209186154
'July 2020','politics',0.0888568194903869
'July 2020','far-right',0.06367962176436857
'July 2020','politics',0.04985480728028892
'July 2020','politics',0.06990588266308473
'July 2020','politics',0.12572430237461552
'July 2020','bio-attack',0.30188469892020087
'July 2020','politics',0.06165689450305571
'July 2020','far-right',0.05603339681033634
'July 2020','politics',0.05361234134924815
'July 2020','Bill-Gates',0.12778852015675884
'July 2020','covid-response',0.04866108408774494
'July 2020','politics',0.09476403610176659
'July 2020','politics',0.1765706502763874
'July 2020','politics',0.05511893251665059
'July 2020','politics',0.1600056972838781
'July 2020','far-right',0.08411780886928595
'July 2020','politics',0.04868063170315509
'July 2020','covid-response',0.14586029752876042
'July 2020','Bill-Gates',0.1791673381423946
'July 2020','covid-response',0.08194077431908767
'July 2020','politics',0.10225739898352855
'July 2020','bio-attack',0.23418183498809036
'July 2020','politics',0.055425715851075336
'July 2020','politics',0.09425598815220261
'July 2020','covid-response',0.07681892325003438
'July 2020','politics',0.05086645933881104
'July 2020','politics',0.0848157917570003
'July 2020','Bill-Gates',0.170301759052524
'July 2020','politics',0.05343588499157358
'July 2020','covid-response',0.08531554833995807
'July 2020','politics',0.05686757289748857
'July 2020','politics',0.15210045267006714
'July 2020','far-right',0.29127719882855385
'July 2020','bio-attack',0.3049128480204273
'July 2020','politics',0.04797754546413689
'July 2020','politics',0.13120459732235012
'July 2020','politics',0.15960607746648908
'July 2020','far-right',0.06566243929673994
'July 2020','covid-response',0.1279383688869262
'July 2020','politics',0.08232568859002737
'July 2020','covid-response',0.2330567348321918
'July 2020','politics',0.05009872786051116
'July 2020','Bill-Gates',0.054718218520711265
'July 2020','politics',0.2820429213223409
'July 2020','politics',0.044669671322930746
'July 2020','covid-response',0.08192166249937247
'July 2020','bio-attack',0.9253030793363295
'July 2020','politics',0.052068386892048235
'July 2020','politics',0.04395819119171994
'July 2020','Bill-Gates',0.04748871140492667
'July 2020','covid-response',0.08401989829034315
'July 2020','politics',0.04200250610050382
'July 2020','politics',0.08937000342504622
